company_id,name
528b3818-4d81-4274-b223-c73e3922b22e,DE HELLER DESIGN B.V.
95ae4dbe-6b1d-469a-a5b3-21f35c9a774a,"ULVAC, INC."
46150e0c-8edb-4d25-8256-5f90d9acc689,UNITED TECHNOLOGIES CORPORATION
5873779c-7594-400b-8dd8-ace9d32e05ed,"SMITH INTERNATIONAL, INC."
b79fd578-a265-4c68-8d75-11a8e41faf3d,"Varian Semiconductor Equipment Associates, Inc."
679587d2-b3ad-4a21-add4-4f027c345bdb,KITZ CORPORATION
a7cb0a83-0c3f-41f0-a399-cf844c5c99b6,"Nuvera Fuel Cells, LLC"
c2324550-c982-4878-8493-9211d2a384b3,PULTRUSION TECHNIQUE INC.
4bb497a7-13ba-4932-a045-b2416bbab6fd,"NIPPON PAINT SURF CHEMICALS CO., LTD."
c0be0a13-ea06-4d29-a922-6a542587d259,"TOYO SEIKAN GROUP HOLDINGS, LTD."
7d64430b-2965-485b-915f-f40da4b05bd7,"Alumiplate, Inc."
3d268b87-a93f-4990-a988-16e734d74936,TATA STEEL IJMUIDEN B.V.
f68105c9-d9fd-47a5-8c5a-fec1d284c900,SUMCO CORPORATION
347faccc-e123-4f14-9c99-e6f90327a9a6,"NGK INSULATORS, LTD."
8d3ef474-a58c-4311-a70f-501adae5632e,HEIQ PTY LTD
46e9bcab-8322-4534-a1f1-12deb32bd9f9,SIPRA Patententwicklungs- und Beteiligungsgesellschaft mbH
8da37e13-2454-4f6a-8ce2-afa6a6483ece,Saurer Germany GmbH & Co. KG
092a3735-145a-44e0-94cc-8f97562a8b5e,ZEON CORPORATION
ac742735-40be-4b3a-b926-5bd28e5e79de,"NIPPON SHEET GLASS COMPANY, LIMITED"
bf8d159a-459e-44bd-baab-1f3c0ad8a907,"NIPPON FILCON CO., LTD."
68256f13-ef2f-4c10-915a-0b496614f925,"King's Metal Fiber Technologies Co., Ltd."
3a4f8ff8-55a7-4d1b-83cf-0e67e28021cb,FONG'S EUROPE GMBH
c3657a0d-04df-43e9-ab85-321fe2b1c64c,Dongbu Daewoo Electronics Corporation
8992db46-bb5f-43b4-822e-33547222055f,"Haier US Appliance Solutions, Inc."
906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.
29166dff-54c0-4273-ae40-a33e7d0f1175,"Applied Silver, Inc."
8e438955-0973-44e3-8f57-623bbb0bb01c,Electrolux Appliances Aktiebolag
3df7c792-d2ec-4c73-87b2-9c68270f76aa,SBI GLOBAL PTY LIMITED
b139f9d4-ec64-4196-be7d-5b0d950acf79,ITW IRELAND
52c3e782-ee32-4f2d-9c50-094e6f514361,"WestRock MWV, LLC"
2e143057-257a-4bf4-ad46-0097e1aaf16b,GP Cellulose GmbH
051819fe-0a6e-4c0b-941a-be52dcc80afc,Bio-Sep Limited
acc6f049-168f-47be-970a-c5f191b4871c,SIRTI S.P.A.
dedbfb2c-6026-45a8-8564-2667ddf6eb0a,Caterpillar Paving Products Inc.
084cd8ee-9bb3-416d-a0e0-354c6dfb232d,KANGWON NATIONAL UNIVERSITY University-Industry Cooperation Foundation
70e00475-63f4-45d9-95fa-3a237dbc2a7e,BOMAG GMBH
3c6810c9-1454-4347-9497-209f0ac98a95,SOLETANCHE FREYSSINET S.A.S.
084a2652-cc05-409f-a90c-f93026631ca9,Chervon (HK) Limited
07e8673e-134c-41bc-b638-849d81934de6,"HAN JOO ENGINEERING & CONSTRUCTION CO., LTD."
59fb9aa5-3839-4f6e-8b99-5aa95908b990,"Liquid Waste Technology, LLC"
36e660b1-d812-4367-8634-7af8abc99307,"SUMITOMO HEAVY INDUSTRIES, LTD."
c994ee19-8b35-4314-ac14-49d6d770ac00,"HITACHI CONSTRUCTION MACHINERY CO., LTD."
ac5c6bad-6c2d-48cf-b21c-9d1e7f58206f,"Altec Industries, Inc."
ff3c038e-cc79-406e-9fc0-330107f4f172,"DOOSAN INFRACORE CO., LTD."
85b67cfa-135d-4357-aac9-938aa1f65656,Kohler Co.
0da66e1e-72fd-4a04-8355-6f0cdf7e77c7,Kohler Mira Limited
936aebbd-db5d-4cfb-8217-b26c7f4af379,SENQCIA CORPORATION
8cdd1fa3-747b-4ad0-8ef1-98902f1a9a19,"Schul International Co., LLC"
41d1dc10-dd24-47ae-9530-d6f518a883f3,"Firestone Building Products Company, LLC"
aebf3da4-5af7-4c41-809b-6b693cf33cec,CALIFORNIA EXPANDED METAL PRODUCTS COMPANY
b6cc0828-dff6-4f34-8e1f-7d8fbebafcec,Johnson Concrete Company
165e69b1-6fda-4e19-86b7-5be4d3e2f879,HK MARKETING LC
ae970e6e-7f2c-4c9d-bdc5-da50a5e28445,"Cor-A-Vent, Inc."
6a97b0c1-b2a0-450e-95aa-afb6e5ccca4d,Jarola Vision B.V.
15ce5e07-64f9-439a-8c27-559172a40f7f,Lake Products Limited
b28caea5-b502-4bff-8c3f-2df10fd29126,Inotec Global Limited
68c177f2-d120-4acd-be0f-e44b776dfcbd,TECHNION RESEARCH & DEVELOPMENT FOUNDATION LIMITED
50939cc4-d571-4bdf-9ce5-884ebbbedc41,KwikSpace Guam
0810ba9c-7518-4390-8efb-326b16ce0cc7,"Six Continents Hotels, Inc."
bad71af6-5207-4f7a-a29f-167f09d11673,"AKZ Designs, LLC"
b3cc2a16-a6f5-4348-8421-d2e08cf15226,The Bilco Company
2d502bd1-5ae4-4acf-9033-fc3629f84264,"INTEVA PRODUCTS, LLC"
d7cd2480-4dc2-41da-946a-2367bedcad2e,BUYERS PRODUCTS COMPANY
235eef56-e958-4a4e-842d-1f654fc8b93c,Masonite Corporation
55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation
7a49e98b-b1b1-4aec-b78a-9dbd41d6f774,KEM HONGKONG LIMITED
24c2faa2-6ad5-49cf-a5c9-02295bc57b71,EATON INTELLIGENT POWER LIMITED
352c9ec6-4c7c-4e89-8587-0a55c7477b90,Hampton Products International Corporation
2ee42c4c-e51b-4693-b1ac-4038a0f13de9,NABTESCO CORPORATION
03047bbf-5f1d-45aa-b7a1-40887110a568,"RMB Systems, LLC"
fa5a0bb7-20ad-4be8-944f-cd3bd0c708e6,EKU AG
e68c1c37-a978-4d2d-9c36-b03dcc8fed27,Rolltech A/S
ea047ca9-5ff3-4f3b-9650-7e3c4dff9e94,TECHNOFORM GLASS INSULATION HOLDING GMBH
64a346b6-b73c-414e-be11-684455341491,SOMFY SAS
80f3c51a-b349-423d-b710-773d7f3052cc,SKIDATA GmbH
2baff02d-ed46-44bf-91cb-ad1485458651,"NATIONAL OILWELL DHT, L.P."
20562d13-a63e-4da5-9e62-7d8d22eac830,Baker Hughes Holdings LLC
affa2e71-db7c-4f46-a090-8ec8877fb0ee,NOV Downhole Eurasia Limited
22b3d411-c1d9-4776-96e4-b257d38e00eb,"Baker Hughes, a GE Company, LLC"
b49d6175-3fff-4f73-ac9c-e052ea35449e,TRACTO-TECHNIK GMBH & CO. KG
d0e2828d-6061-4691-8be8-9d1111cf16f3,Stimline AS
2f26d83c-c0b7-4d33-bc65-3484c7f47eae,CANRIG DRILLING TECHNOLOGIES LTD.
20bcec60-f203-4af6-a212-46ff4803e007,Sandvik Intellectual Property AB
1c170dfc-51c0-4911-9ee8-d70df4218547,"Tech Flo Consulting, LLC"
d37ea917-8207-4fb5-8a82-445be9eb1c3a,"National Oilwell Varco, L.P."
1fd0de0f-6c36-433f-b1d2-5c5a6c506260,"Weatherford Technology Holdings, LLC"
c170a15c-13e4-40ee-9925-2041000bf9ae,"CCDI Composites, Inc."
630236f6-a38d-4138-907d-34d6dfc014cd,Tercel Oilfield Products USA LLC
edaa2acf-7c92-442d-8073-3b42d031c9f7,"THRU TUBING SOLUTIONS, INC."
41de820b-fb4a-41f0-97dc-174dc5512eaa,IdeasCo LLC
d1896df0-f030-4f2d-b6b6-e74a23f0fe63,Safe-T-Tech Tools Ltd.
670276ec-751a-4fee-84e2-eb00036df430,EXXONMOBIL UPSTREAM RESEARCH COMPANY
4069e010-2139-41db-a80e-f51967d72765,SC Asset Corporation
7cf2d872-7724-49cd-81aa-d231c9283a40,Schlumberger Technology Corporation
17aca137-838f-41e6-9e73-56ed5049994c,Trinity Solutions
2493dba1-61ae-4ed3-a573-56c642cd9936,"FCI Holdings Delaware, LLC"
4ecb8a92-5fbf-4f8c-ac03-d77daf527170,"ABC Industries Co., Ltd."
8fe0f6f7-55cd-42a5-9232-ba63ebfdb14f,Linde Hydraulics GmbH & Co. KG
d0921742-3b75-433a-87ab-d08b72e2a505,BorgWarner Inc.
1a612246-a9f9-466e-b13a-88d77465e02d,MTU Aero Engines AG
c381eafa-1210-4e53-b419-ce5110e3d24b,"Twin City Fan Companies, Ltd."
5afdde0b-1899-4fec-aacc-36c66981aa20,"Oerlikon Surface Solutions AG, Pfaffikon"
e227def9-dc30-453a-9812-20cea71eb982,SAFRAN AERO BOOSTERS
910f02e7-5073-4d77-9743-5f930ca31f85,MONARCH POWER CORP
c4ce1b95-df4f-4db0-9270-e82f2d71f0ae,SNECMA
b3f4f522-a3c9-4b3d-9ef7-8b12aec94ec4,"Energy Recovery, Inc."
86bdae01-43c6-4356-a439-64c0a5e5b95c,General Electric Technology GmbH
654b5b85-5dd5-4720-8684-38b860a7eed5,"MITSUBISHI HITACHI POWER SYSTEMS, LTD."
c6cc3dbd-b43f-4aaa-8733-916b9ffadcef,"GT TECHNOLOGIES, INC."
abb4271e-20d4-44a4-bacd-7bdc57dcc125,Ino8 Pty Ltd.
2ac9fbd5-54ac-416b-af6e-18f64cc6463f,Parker Hannifin Manufacturing (Uk) Limited
e7590225-bfcc-4a90-ab10-17032084a094,"YANMAR HOLDINGS CO., LTD."
aa393c00-658c-4b4e-bbbf-9786af969b32,"CUMMINS INTELLECTUAL PROPERTY, INC."
bf1ae407-1e45-4200-8d2d-b03aa470c7ab,PACCAR Inc.
b5af29d5-a6d8-4392-9e37-46b3dedb4834,KABUSHIKI KAISHA TOYOTA JIDOSHOKKI
13f3e567-9839-4aa2-8d94-9f4ac10c1bf2,"Achates Power, Inc."
27b88ddf-b475-4aec-8686-6f0a167cea05,Scania CV AB
044f832d-9ab0-48d4-ac77-68aeae6e2213,UMICORE AG & CO. KG
0609cc17-343c-497f-b90b-dc1db74742e5,Pratt & Whitney Canada Corp.
5c71cd0b-9f4b-474f-9d3d-45155b129e0e,Airbus Operations SAS
90f5bc2a-1df2-4c14-824c-45a220f0f124,SAFRAN NACELLES
adfad117-bd55-4ab5-9098-4d4f0ffc26bc,WALBRO LLC
bd8a0d80-df04-4ece-aed0-724422ab30ec,DEKA PRODUCTS LIMITED PARTNERSHIP
3d23771e-bc0c-42d1-8eae-67ee35de5150,AIRCELLE
23de42ae-7fb8-4ab0-a517-82db4cd3e6e2,"Rolls-Royce North American Technologies, Inc."
e2d63be8-3f02-4c9d-bab4-0f6c26484a4a,"Orbital ATK, Inc."
0dd60e4a-796d-4d34-8b02-515e73333d6a,"USA ZAMA, INC."
ef399e20-370f-4aa2-95f9-50a5094cc0cd,The Research Foundation for the State University of New York
cd786cff-397f-4423-a119-6823b647d9dd,WARTSILÄ FINLAND OY
1bcf04cd-5f91-4244-af6f-c820bc56641c,Hyundai Motor Europe Technical Center GMBH
34cc6fbd-1f0d-40c5-ab11-46cd37ff48ba,WEST VIRGINIA UNIVERSITY
3ec6f5e8-7efa-4435-8737-b58b96b52d24,"PAHA DESIGNS, LLC"
f14816e0-58bf-47fc-8a68-1c249d57b145,"TRUE TEN INDUSTRIAL CO., LTD."
aac12e50-e7b4-4393-8c93-6748e9878471,ThyssenKrupp Steel Europe AG
b41a1e60-b8a7-4b90-b85d-b2058393d8ed,EXERGYN LTD.
d0f4bbb9-3e7c-42fb-99fb-6e8c59e62c6c,Jessop Initiatives LLC
c959de2c-2561-46e9-8fc8-98e973db2af7,"IDEAL Industries, Inc."
2407d0a5-4ea4-4c73-97c7-f71e92fd573f,"OKENSEIKO CO., LTD."
4670e8ec-0ee0-4137-ad83-119fb21ff279,Whirlpool S.A.
48338437-b299-4535-a9e8-4593a748dbc9,"Franklin Electric Co., Inc."
c84e18e9-0de0-463d-a390-4633f0a91964,"HITACHI INDUSTRIAL EQUIPMENT SYSTEMS CO., LTD."
e85758c2-5b2d-47f7-b0b5-e988bb5f2412,Hahn-Schickard-Gesellschaft für Angewandte Forschung e. V.
acd796f4-35b8-4570-91a6-8ce19ed89c03,Edwards Japan Limited
bfe67a50-5ccb-4a42-9605-7c4a4cbab367,"COOLER MASTER CO., LTD."
e4b56180-0032-4bd9-adc2-51ccd11e520e,REINHEART GmbH
0bf3085f-4ad4-4ff3-94bd-163f2ceb9999,SHIMADZU CORPORATION
2b541236-b993-4b49-8d24-face1629da72,AISIN SEIKI KABUSHIKI KAISHA
1e4dcab8-ed55-42f0-8458-4605d0340ac4,Sulzer Management AG
7a180ecb-ef32-4fef-8b48-435feb0e879a,"Sundyne, LLC"
c225b866-c934-43b6-9f0a-0d206158dd5b,ROLLS-ROYCE plc
4a3a99ff-1f3d-4b7b-b8fa-06ecd5937229,Pellenc
73bea314-fd03-4a86-bd8d-038bb00ef198,JOHNSON ELECTRIC S.A.
72fbbcef-a50b-46f8-b763-94617d7373c9,Dyson Technology Limited
7ae14617-0798-4640-99b1-5aa4010118e5,MITSUBISHI HEAVY INDUSTRIES COMPRESSOR CORPORATION
3127116a-33f8-47af-8424-7f2fc2a43bfd,Norgren Limited
52a3b17a-bcd1-4ded-8e0b-b6aa5f8f3fa1,VOLVO CONSTRUCTION EQUIPMENT AB
910eb2bd-50f4-4f68-8b3b-b18a46bb8c6d,Hilite Germany GmbH
2636c222-e8cc-4f06-87f9-bfbba9dc28d3,"Dwyer Instruments, LLC"
67f72770-d0b6-40b7-9599-3713e3d9f00f,National University Corporation Tokyo University of Agriculture and Technology
03da54bd-4ac8-4c8f-b291-b9a4956b385a,REVOACE INC. LIMITED
a30cd57d-d4e0-4552-af16-608c17757270,fischerwerke GmbH & Co. KG
851c4d04-2cb2-4eff-8f94-4ba0cd03b0b9,"Centrix, Inc."
92590c44-5a50-4528-9a80-de4ebe813600,Westinghouse Air Brake Technologies Corporation
7220ada7-bc2d-47d2-9e0e-c869a25f605e,"JARLLYTEC CO., LTD."
f01e0dca-8fcc-42bc-9616-d94e12fbd080,Federal-Mogul Motorparts LLC
c6917367-707b-47bd-a76b-88d734bc85f6,AKTIEBOLAGET SKF
db92d572-a22a-4ad8-9d84-63f42a31bbf7,KOREA INSTITUTE OF MACHINERY & MATERIALS
b2afc7b8-d44f-462a-bf37-89f31d1d6eb2,NTN CORPORATION
e613463f-cc34-45bd-9198-4cfcbe37212e,TAKRAF GMBH
785a6c30-00df-456e-9646-580ef7a2b222,NSK-WARNER K.K.
2a0038ff-ae08-4845-8868-b43351047091,"ArvinMeritor Technology, LLC"
6bf6bace-4e55-4a7f-822e-3028ac3017eb,"Hitachi Automotive Systems, Ltd."
8b174fc0-af36-4b24-91ff-78b2d4ee3ea8,SAF-HOLLAND GmbH
4a638d4f-200c-43f1-9f2d-7427f85908ee,Bendix Spicer Foundation Brake LLC
25e779c6-f9be-49b1-ae9d-e6752fb32cbc,Performance Friction Corporation
8353110a-cb66-41b5-8a52-5c03ee705461,KYB CORPORATION
8a2306d5-a2ca-4238-bdf5-18a590e2ff08,Mitsuboshi Belting Ltd.
a02b037a-6e69-49d7-8143-3f30ee134865,MICRO-CONTROLE—SPECTRA-PHYSICS
abb5819d-acc9-4e14-a38c-cab9442ef803,"POWERTRACK INTERNACIONAL DE AUTOMOCION, S.L."
60d0d424-80a8-4d80-b4d0-a03ccc3a4c9a,Eaton Corporation
f88cadd8-289b-4e95-ac86-2e1543527515,Vaughan Industries Inc.
98948d7a-8bc8-441e-adff-eb9e6d7f3f90,"KYUNG CHANG INDUSTRIAL CO., LTD."
4526301d-ef7b-43d4-8106-101b60dce8f5,FANUC CORPORATION
950c56b7-a635-42ae-ab50-e3663fa7d75d,JATCO LTD
4cb7ab7e-e391-49b4-b84e-0cc073d3d11a,TRELLEBORG SEALING SOLUTIONS KALMAR AB
af7ebeab-44d2-4c64-94db-39e825755e9e,Trelleborg Sealing Solutions Germany GmbH
e2057721-f2e4-42bd-a0b7-6406cf329d19,Cameron International Corporation
0b0d1e3f-bd28-44e5-b30e-eaaf5c676e1c,"SHANGHAI HONGYAN RETURNABLE TRANSIT PACKAGINGS CO., LTD."
1a1d5d13-b3e9-4c96-a0dc-d93088ccce7c,Evoguard GmbH
4b26bd7a-e593-4119-8d1b-558c0b9543a7,STATS (UK) Limited
1fb1805f-b1b9-4d52-9b71-cb7d7d400e1d,Luxembourg Patent Company S.A.
39232233-209e-4668-8bd6-c2a2980775d8,"Carlisle Fluid Technologies, LLC"
6f1ea3bd-b377-42ba-b2c6-d82f1ed0bd0f,ETO MAGNETIC GmbH
11cb2f41-7caf-4ac0-ab29-6d09cf8a5ca2,"Flextronics AP, LLC"
fd3618ef-8128-4f87-aad0-f0319ba9d582,ARCELIK ANONIM SIRKETI
e8868ed3-0fc8-4d13-9018-f82041573ab0,National Oilwell Varco Denmark I/S
17228e42-ba7d-4863-897b-32bd23fe8d00,GE OIL & GAS UK LTD
af84827e-8e73-448c-a6d1-f6c6d03cf887,Viega Technology GmbH & Co. KG
cb63fffa-7d0f-4d0c-91b2-c261be63c85e,MANN+HUMMEL GmbH
14fc7c38-2681-48cc-9767-497385dc1685,"SARAMDLE CO., LTD."
3b39b0a2-3823-401f-84d9-80c83f4113f6,"Garlock Pipeline Technologies, Inc."
c5fb2cef-f064-4281-8401-1df2a7ba52d8,"Fyfe Co., LLC"
bf3bb3a7-ea15-43a1-a641-53d0844f6544,"MARKWEST ENERGY PARTNERS, L.P."
381efbe9-07b7-4d9f-ac86-1d0974d1126c,"The Music People, Inc."
a892c658-781b-4d56-bbad-236162933ff8,BakkerElkhuizen Innovations B.V.
15e7c5cf-6e97-4fa6-a5e9-1660fe315c79,
2f62649e-b033-46a0-8581-ae2fe3668458,"Sitzmann Tools, LLC"
13d3c98b-4bb7-43a0-8f90-ad0fb539d706,GE LIGHTING SOLUTIONS LLC
1dc93394-d216-4d4d-a25e-8d6e18117e8f,"LG INNOTEK CO., LTD."
09a4d939-ed0a-47d3-b938-832103c1812d,"MRP DESIGN ENGINEERING, LLC"
6e2179ea-0dc3-49ec-8ae4-e062b86a5f3c,ZKW Group GmbH
80b8cf92-ec67-48a2-8242-c0ba7673d2af,"Bridgelux, Inc."
48d7e21c-b6a2-46df-8ed6-73b6225ce809,Enplas Corporation
a2c15c54-973e-40c5-9e04-11136714cdde,COOLEDGE LIGHTING INC.
edfb0505-2f60-40e9-a5a5-b7458fdd1845,LEDVANCE GmbH
63c94b99-02f0-4edf-9eb0-92fec052888f,"REVELLA, INC."
206d8579-7482-49c3-ae35-92e3eb2d9ebd,"Shenzhen Leyeah Packaging Design Co., Ltd."
c4552e6a-b0a7-4fbb-9f17-9d95ac1e1aa0,Cooper Technologies Company
2a3bba28-4094-46ad-aae1-0bb0b0249982,"Cree, Inc."
7c86de7d-ede0-48b2-be06-03677f0f41a9,Zumtobel Lighting GmbH
7a487e7a-6119-494b-970b-9298241dd2c1,"LUNEX CO., LTD."
3d703bec-9177-491e-82b1-c4d2cc27027e,DEGREMONT
e4853f5c-6d4f-41dc-be5f-d6c0ec9ad213,"Biomass Controls, LLC"
0585048b-4ec5-4e97-b7da-92eef82665ff,"TSUKISHIMA KIKAI CO., LTD."
72931688-253e-4561-91e9-fd9bb6b0f407,"SANKI ENGINEERING CO., LTD."
2ec52c10-086c-42ac-8479-bd98a79ec521,"PRECISION COMBUSTION, INC."
da418ebc-64e6-4b6a-be2b-43db749bab06,Delavan Inc.
8316d9ee-c8c9-4b4b-88c4-c8cc653cf082,Rational Aktiengesellschaft
2390b8d7-b9e8-4666-ad2b-8cd654b144dd,Toshiba Carrier Corporation
5241e39f-6667-4083-881e-485fb4335bc8,Emerson Electric Co.
e0bccfd9-8599-4096-a16c-506659b26bc6,BELIMO HOLDING AG
2cd5b13d-aeed-4bf7-906c-9fe325c9dcb6,"Cambridge Engineering, Inc."
1df7efc9-73c8-4c0a-ae08-e81729634483,
da1966bf-5477-4280-b599-eb71fc6aefc3,Focal Line Solar LLC
555255c3-e9d8-4753-ac62-9c8b8f12049c,TRIOPIPE GEOTHERM AB
76ffcb6c-aec3-4f36-9700-e485e246cf23,TRANE INTERNATIONAL INC.
ca503f7d-9ad6-4ee4-817e-ed2a2f114bb3,FUJITSU GENERAL LIMITED
daa1951c-5575-46c5-b626-b06b4761ddc7,Vexo International (UK) Limited
1c0590cd-1084-4bb1-bc33-0c8eae6a646e,Scottsman Group LLC
dfe035ee-2d3f-4286-8940-eb9c7a3f3f11,"ASAHI GLASS CO., LTD."
58324c09-5726-4c69-aa8f-8813579c1fb5,"INOVATZIA, INC."
7ae97e75-bc9c-48ca-996c-b4d9e98eb01a,"SNOPA CO., LTD."
e23b9e4e-80a4-4558-a54f-b7d1c1514144,"ELECTROLUX HOME PRODUCTS, INC."
73e5e8f9-0a5f-42fc-9277-70baf4b5358c,"Gel Cap Technologies, LLC"
d75b2f21-e290-49fa-a94f-35f9905b1ac9,"DAIDO STEEL CO., LTD"
985fd244-5eb1-4187-8612-cb37a743e2a7,Ingersoll-Rand Company
5eadbc7e-df81-4be0-a2d9-0deac70b22fe,TSINGHUA UNIVERSITY
911ce33b-4d63-487b-80cc-76b296cad564,"Falcon 37, Inc."
c81532ed-57c8-416e-afac-98105dc45153,FABBRICA D'ARMI PIETRO BERETTA S.P.A.
8e94d225-74b2-482a-8283-33d3e82ea92b,"Heizer Defense, LLC"
02435102-a5b6-4e4f-8d7d-2e64bf22842b,"TrackingPoint, Inc."
fe14e5fb-537d-4835-94ff-faea3806cf10,"AMBIMJB, LLC"
f52322f3-fd21-455a-90a5-9097b0a7e463,"ACME Worldwide Enterprises, Inc."
61809569-aca2-4fcd-a16e-697f4b963b33,"KIEN WELL TOY INDUSTRIAL CO., LTD."
99117ec7-7750-48f6-b775-1e48b18d83ce,"WHG PROPERTIES, LLC"
3531edf1-0ed9-4936-8ee8-55333fe37b78,"Streamlight, Inc."
981a0c86-8876-47c3-9b0d-f7a815eaef6c,"Augustine Biomedical + Design, LLC"
9e8848f2-94ad-4cc1-b186-aa9724d8ca41,"Hardwire, LLC"
4c5ff1cf-4c03-415d-821a-195734ff8131,
e13645bd-862c-4efb-82f1-f1f008ed8701,ETIENNE LACROIX TOUS ARTIFICES S.A.
7c471fad-cb50-463b-8367-08df702779b3,LEIJONA INSTITUUTI OY
cb2da906-fb51-4b44-841a-bac96880aa13,Vista Outdoor Operations LLC
a429ff76-df82-43a6-91a3-1a52b07bd681,MITUTOYO CORPORATION
28bcd129-e6cb-42c4-801a-ebe19fda2b1d,"KOBE STEEL, LTD."
e866b966-694b-4da0-9295-7c34d26a47ff,"KOBELCO RESEARCH INSTITUTE, INC."
3f666dd2-9305-4d4f-b624-f30393a45583,OPTOPLAN AS
fe9ee08c-04fd-4254-8e7a-cfe77a307f1a,KOREA BASIC SCIENCE INSTITUTE
c202848f-0f20-4d2f-8646-6122a78d4274,"FURUKAWA MAGNET WIRE CO., LTD."
21c522ab-66a8-4579-8144-8dd7c18cd5fc,"FURUKAWA ELECTRIC CO., LTD."
ae0265a9-8158-490b-b695-8429df436856,"BEIJING QINGYING MACHINE VISUAL TECHNOLOGY CO., LTD."
bd831b3e-a847-4b81-a4b5-f7e3d383b123,"Rockwell Collins, Inc."
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
2154015f-3c18-4df9-9048-1d46570758f8,TOMTOM GLOBAL CONTECT B.V.
cf52a065-bbbb-4431-ba9a-2f542f9b8e24,"INRIX, Inc."
ffb1b546-7a9a-4553-8407-bf3771895c8a,Goldman Sachs & Co. LLC
06beeacf-5de9-4576-ab76-f136aec71d89,HERE GLOBAL B.V.
67d89c2f-6e3d-4ee7-b818-fb292fcf8c41,
c988f2b4-a19f-4b3d-b038-fcc1a843ee72,"InvenSense, Inc."
a1f1140b-be40-4f32-b9a7-1e2f63f75319,MICRO-EPSILON MESSTECHNIK GMBH & CO. KG
02301435-a838-43cb-899d-d54d2579d6b6,EMC IP Holding Company LLC
8c98d6a6-4d54-4892-88b5-e134cdbabc58,Vesper Technologies Inc.
b5d59b3a-5344-4400-bbaf-bf2aba8ec8d2,Endress+Hauser Flowtec AG
548c8789-8f46-4054-ba33-dd82d9d6deb2,"NAGANO KEIKI CO., LTD."
a4125ee5-aafd-429f-b987-d768c41d7b62,ENDRESS+HAUSER GMBH+CO.KG
fccf8ebc-76b7-443d-84ec-975db328fa70,Catalina Marketing Corporation
93a54875-b046-485b-8144-1e85a55a8255,NATIONAL UNIVERSITY CORPORATION KYOTO INSTITUTE OF TECHNOLOGY
38d1c51b-6fed-4b59-a47e-76864abbcfbf,"SEMICONDUCTOR COMPONENTS INDUSTRIES, LLC"
dddebea8-5ce3-4a59-b385-53d86e069889,National Chiao Tung University
2b694451-2d18-45dc-9837-425eca09c3f3,
ffdd1299-2755-4739-a068-2c6f7fdf41e0,"University of Central Florida Research Foundation, Inc."
3101c3c3-9050-463b-be66-57d22530c682,X-Rite Switzerland GmbH
a5e4f5aa-e014-4c3c-b878-4d58405c0d5e,HAMAMATSU PHOTONICS K.K.
55754f7e-e260-42ac-a700-1d2cc456c43e,"SEMICONDUCTOR ENERGY LABORATORY CO., LTD."
fea61139-d046-477b-b84a-f4b1027ac57a,SAMSON AKTIENGESELLSCHAFT
aaa9b461-4945-473c-ac6a-43869cdc542e,"Link Mfg., Ltd."
bb95f633-a9f7-414c-b6c6-c26d9e2acae2,"BOARD OF REGENTS, THE UNIVERSITY OF TEXAS SYSTEM"
afae56d8-a20e-4b8a-9714-7bc766696480,NITTA CORPORATION
6637c89d-23ee-42de-8565-95425cfdbfdf,"SeeScan, Inc."
86f32ebe-1708-4b6e-a9a3-3b91e602f99f,
6c82be83-ce4c-43af-81d2-a89a59f099be,"Kane USA, Inc."
8a210254-62f7-47db-b59f-70769e528160,"MEASUREMENT SPECIALTIES, INC."
f5dc5b8a-028d-456d-bf4b-7c89b3ad863a,CARRIER CORPORATION
edb94615-3a18-4478-b2c5-1c6a807f7c1d,CTC ANALYTICS AG
7944f65f-8cd8-46e5-9561-d9f5e1bd737d,LIFE TECHNOLOGIES CORPORATION
d71f3244-d8d3-46d8-bdd6-0945c6be12bc,THE GOVERNING COUNCIL OF THE UNIVERSITY OF TORONTO
40f284de-0b50-4c06-a399-780808c00f6a,SOUTHWEST RESEARCH INSTITUTE
98a3452f-d4e4-4782-aea4-40e73254e4ec,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY
b0adcf61-dfae-4f46-8b25-d8dd472d6101,OLYMPUS CORPORATION
6236fad5-86ef-43c5-a00f-bdf5c3e29ed6,"SCREEN Holdings Co., Ltd."
7fae8879-1482-4b79-baa3-6c8295e2f4e1,Thermo Scientific Portable Analytical Instruments Inc.
e9a9250e-9768-41cd-97c4-285e4637ec9c,"Ring Container Technologies, LLC"
3f5474da-f5b1-46d9-a18c-f7e0d6260957,"GE Energy Oilfield Technology, Inc."
9a3370bb-b878-4e59-993f-e51d53210c7b,KING ABDULLAH UNIVERSITY OF SCIENCE AND TECHNOLOGY
efe7f34e-a653-4e92-a154-dc3ed8a8ea6a,"Church & Dwight Co., Inc."
73863a8e-ba3a-474c-849f-ecd6d345acbd,"MEDTRONIC MINIMED, INC."
55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION
e1486dcb-d5bb-48b4-a332-32062ba8e9fe,STMICROELECTRONICS S.r.l.
fc8d0f7e-c6cf-4b92-85dc-64478ef9d6ea,Parker-Hannifin Corporation
